customer_id,revenue_usd,dropped_calls,unanswered_calls,threeway_calls,outbound_calls,inbound_calls,forwarded_calls,months_in_service,age,has_children,residence_area,customer_churned
1037825,32.695,1,4,0,3,0,0,17,27,0,Urban,0
1037838,20.48,1,11,0,11,4,0,21,49,1,Town,0
1037839,47.28,0,0,0,4,0,0,17,45,0,Rural,0
1037850,49.99,6,66,0,39,9,0,21,25,0,Urban,0
1037861,93.64,7,50,0,19,1,0,19,72,0,Rural,0
1037864,39.73,1,8,0,9,1,0,17,0,0,Rural,0
1037867,50.49,3,31,0,6,2,0,19,31,0,Urban,0
1037874,38.925,1,3,0,5,0,0,17,22,0,Town,0
1037878,69.235,12,50,2,112,68,0,17,0,0,Rural,0
1037882,29.785,1,4,1,1,0,0,21,41,0,Rural,0
1037884,88.9,10,26,0,17,4,0,23,36,1,Rural,0
1037887,278.721,22,44,0,51,6,0,21,36,0,Urban,0
1037888,32.005,2,6,0,7,2,0,21,58,0,Town,0
1037891,85.03,10,63,0,81,13,0,17,20,0,Town,0
1037900,51.015,0,10,1,24,0,0,17,31,0,Rural,0
1037902,73.975,7,65,1,49,22,0,23,0,0,Rural,0
1037912,20.125,0,43,0,7,0,0,17,0,0,Town,0
1037914,29.545,1,9,0,0,0,0,23,34,0,Rural,0
1037916,28.215,0,4,0,8,0,0,21,0,0,Urban,0
1037917,37.98,3,8,1,13,0,0,17,0,0,Urban,0
1037918,45.1,5,32,2,3,2,0,19,0,0,Rural,0
1037920,60.215,0,33,1,27,9,0,23,32,0,Urban,0
1037921,38.545,2,3,0,8,0,0,17,31,1,Urban,0
1037922,21.06,1,16,0,6,1,0,17,32,0,Rural,0
1037923,30.605,1,43,0,12,13,0,23,40,1,Urban,0
1037927,91.245,0,41,3,69,12,0,19,0,0,Rural,0
1037929,33.22,0,3,0,1,0,0,19,45,0,Rural,0
1037930,50.285,11,9,0,19,16,0,23,41,0,Urban,0
1037933,47.28,0,0,0,0,0,0,21,49,0,Urban,0
1037935,51.585,2,15,0,12,0,0,17,27,1,Urban,0
1037942,37.99,3,18,0,29,12,0,21,0,0,Rural,0
1037943,21.95,4,34,0,27,5,0,19,45,1,Town,0
1037947,53.87,8,30,0,16,5,0,17,31,0,Rural,0
1037948,9.85,1,3,0,3,4,0,23,29,1,Rural,0
1037950,58.61,4,18,3,24,4,0,17,0,0,Rural,0
1037955,53.795,5,93,0,16,1,0,23,0,0,Urban,0
1037960,76.995,6,25,0,43,9,0,21,0,0,Rural,0
1037963,88.455,14,55,0,27,0,0,21,52,0,Urban,0
1037966,58.285,1,12,0,4,1,0,17,40,0,Rural,0
1037968,52.805,3,12,0,5,0,0,23,47,0,Urban,0
1037975,39.145,0,11,0,17,10,0,23,0,0,Town,0
1037978,99.16,5,81,0,10,7,0,19,34,0,Rural,0
1037980,115.52,17,99,1,242,40,0,21,25,0,Rural,0
1037983,62.51,0,1,0,0,0,0,17,0,0,Rural,0
1037993,90.525,10,91,1,119,50,0,19,43,1,Town,0
1037994,32.005,2,10,0,8,3,0,19,0,0,Rural,0
1037995,42.38,4,44,0,23,11,0,23,50,0,Rural,0
1038001,49.45,10,21,1,19,4,0,21,0,0,Rural,0
1038008,29.895,4,52,1,32,18,0,19,0,0,Rural,0
1038009,72.38,1,60,0,26,17,0,21,0,0,Rural,0
1038013,94.275,16,121,0,20,9,0,23,40,0,Rural,0
1038014,17.3,1,3,0,0,0,0,17,54,0,Town,0
1038016,238.257,18,82,5,167,26,0,21,25,0,Urban,0
1038025,62.57,3,16,2,68,14,0,17,31,1,Rural,0
1038047,98.53,20,192,1,82,11,0,19,0,0,Rural,0
1038051,132.36,9,79,0,93,32,0,19,25,0,Urban,0
1038053,47.06,6,29,0,40,0,0,17,0,0,Rural,0
1038056,38.16,8,25,0,31,4,0,23,22,0,Rural,0
1038058,147.38,32,65,1,119,10,0,21,31,1,Rural,0
1038062,59.86,6,15,0,22,7,0,19,34,0,Town,0
1038067,51.16,1,38,0,22,1,0,17,32,0,Urban,0
1038076,50.185,8,15,0,1,0,0,17,27,0,Rural,0
1038093,67.95,0,0,0,0,0,0,23,0,0,Rural,0
1038094,43.415,3,11,0,12,0,0,23,29,0,Urban,0
1038099,32.29,5,14,0,11,8,0,17,36,0,Urban,0
1038105,145.35,2,6,0,30,12,0,23,27,0,Rural,0
1038106,87.165,18,74,1,72,6,0,23,43,0,Urban,0
1038112,44.765,11,28,0,27,16,0,21,0,0,Urban,0
1038114,28.25,1,4,1,0,0,0,19,0,0,Rural,0
1038115,98.885,9,34,0,73,27,0,21,0,0,Rural,0
1038118,42.185,1,23,0,15,0,0,19,27,1,Town,0
1038120,52.895,0,1,0,1,0,0,17,52,0,Rural,0
1038121,34.47,2,12,0,5,0,0,23,45,1,Urban,0
1038122,28.065,1,9,0,1,0,0,23,47,1,Urban,0
1038130,29.785,1,2,0,7,0,0,19,31,0,Urban,0
1038132,29.565,1,15,0,35,4,0,19,52,0,Rural,0
1038147,152.568,18,61,0,108,20,0,19,23,0,Rural,0
1038148,52.69,5,27,0,68,27,0,23,38,0,Urban,0
1038152,87.58,4,112,0,107,18,0,23,0,0,Rural,0
1038154,35.96,2,1,0,2,1,0,17,29,1,Rural,0
1038156,61.985,1,11,0,10,6,0,17,22,1,Urban,0
1038158,41.105,1,19,0,24,11,0,23,0,0,Town,0
1038161,85.01,3,7,0,1,0,0,19,58,0,Rural,0
1038165,52.795,2,3,0,1,0,0,21,0,0,Rural,0
1038166,39.98,1,37,0,8,16,0,17,67,1,Town,0
1038167,59.095,1,1,0,7,5,0,21,47,0,Rural,0
1038170,69.575,4,49,1,4,0,0,21,0,0,Town,0
1038173,40.89,5,34,0,39,5,0,17,34,1,Rural,0
1038175,52.1,3,4,0,2,0,0,19,43,0,Rural,0
1038178,48.06,11,20,0,5,0,0,17,45,1,Urban,0
1038182,39.985,5,30,0,80,6,0,21,52,0,Urban,0
1038189,29.105,0,21,0,6,0,0,23,47,1,Rural,0
1038191,76.995,3,15,0,17,4,0,23,32,0,Urban,0
1038193,77.025,7,43,0,37,15,0,21,22,0,Rural,0
1038195,89.81,3,28,0,22,13,0,23,54,1,Rural,0
1038197,78.84,5,50,0,37,5,0,19,0,0,Town,0
1038212,36.45,2,0,0,8,0,0,23,49,0,Rural,0
1038221,85.18,6,70,1,40,3,0,19,29,0,Rural,0
1038226,50.415,5,13,0,13,1,0,17,29,0,Town,0
1038227,34.055,2,8,0,3,0,0,17,32,0,Town,0
1038232,38.61,1,8,0,5,1,0,23,27,1,Rural,0
1038234,33.225,0,0,0,1,0,0,23,54,0,Urban,0
1038236,32.765,2,15,0,1,0,0,23,0,0,Urban,0
1038239,51.37,9,43,0,136,58,0,17,52,0,Urban,0
1038247,45.245,2,17,1,31,2,0,21,0,0,Urban,0
1038252,39.4,1,11,0,4,0,0,17,63,0,Town,0
1038254,14.555,0,0,0,0,0,0,21,49,0,Town,0
1038258,59.7,1,7,0,13,1,0,23,47,0,Urban,0
1038261,61.635,1,16,0,3,4,0,23,0,0,Town,0
1038265,17.94,0,1,0,6,1,0,17,29,0,Rural,0
1038266,51.925,4,45,0,17,4,0,19,31,0,Rural,0
1038274,122.405,5,56,1,43,36,0,23,34,0,Rural,0
1038276,80.135,19,77,0,101,96,0,17,22,0,Rural,0
1038281,115.125,11,31,1,108,54,0,23,0,0,Rural,0
1038283,53.57,3,18,0,29,6,0,17,0,0,Rural,0
1038286,139.785,50,178,1,312,159,0,23,36,0,Rural,0
1038292,63.645,4,87,0,13,3,0,21,25,0,Urban,0
1038296,88.575,9,33,0,14,1,0,17,58,0,Rural,0
1038298,32.495,1,1,0,18,8,0,23,43,1,Urban,0
1038300,102.635,31,555,2,263,134,0,17,34,0,Urban,0
1038302,96.735,20,63,0,76,5,0,21,31,0,Rural,0
1038308,59.59,5,18,0,9,0,0,17,45,0,Urban,0
1038312,63.99,11,14,2,20,38,0,17,0,0,Rural,0
1038319,39.43,3,46,0,9,3,0,21,36,0,Rural,0
1038320,50.67,2,6,0,10,0,0,17,0,0,Urban,0
1038321,14.495,2,20,0,20,6,0,23,0,0,Rural,0
1038324,18.315,1,2,0,12,0,0,17,0,0,Town,0
1038326,86.76,3,72,0,59,32,0,19,0,0,Rural,0
1038329,30.865,1,8,0,12,1,0,21,45,1,Rural,0
1038331,29.785,1,1,0,5,1,0,23,47,0,Urban,0
1038333,209.07,25,21,4,77,10,0,17,38,0,Rural,0
1038334,35.49,3,3,0,3,0,0,17,29,0,Rural,0
1038335,51.62,7,91,1,50,13,0,23,0,0,Rural,0
1038336,52.43,3,6,1,2,0,0,17,0,0,Urban,0
1038337,52.69,2,13,0,0,0,0,19,0,0,Rural,0
1038343,38.045,1,20,0,6,1,0,21,31,0,Rural,0
1038351,42.425,3,31,0,2,0,0,17,50,0,Urban,0
1038354,78.31,8,17,0,28,0,0,21,23,0,Town,0
1038356,68.195,2,11,0,6,4,0,17,50,0,Urban,0
1038358,17.67,0,5,0,0,0,0,21,38,1,Rural,0
1038359,99.99,8,33,0,42,22,0,17,0,0,Rural,0
1038361,32.005,1,4,0,8,4,0,19,32,0,Town,0
1038364,32.745,7,6,0,50,5,0,19,29,0,Rural,0
1038376,37.75,2,50,0,63,43,0,17,0,0,Rural,0
1038379,26.59,2,13,1,5,0,0,19,36,1,Urban,0
1038385,43.815,7,37,0,50,13,0,17,23,0,Rural,0
1038388,70.72,5,28,0,6,0,0,19,41,1,Urban,0
1038389,74.24,12,34,0,10,1,0,19,29,0,Urban,0
1038390,39.57,1,18,2,7,2,0,23,65,0,Urban,0
1038395,33.31,2,10,0,6,0,0,16,23,0,Urban,0
1038404,77.97,40,165,2,45,4,0,21,0,0,Rural,0
1038405,45.2,6,42,1,66,79,0,21,31,1,Rural,0
1038406,10.585,2,19,0,26,25,0,19,31,1,Urban,0
1038409,53.87,3,11,0,20,39,0,17,32,0,Urban,0
1038411,30.435,6,34,1,31,12,0,21,41,0,Urban,0
1038413,49.87,3,18,0,8,1,0,21,0,0,Urban,0
1038419,48.595,7,19,0,33,4,0,17,47,1,Rural,0
1038422,102.425,31,12,0,321,91,0,19,0,0,Rural,0
1038427,89.075,13,129,0,44,7,0,21,50,0,Urban,0
1038431,61.18,3,54,0,33,1,0,23,34,1,Rural,0
1038432,35.5,3,24,0,12,1,0,17,40,1,Urban,0
1038437,74.45,15,198,1,80,64,0,21,25,0,Rural,0
1038439,116.225,3,73,0,29,17,0,17,52,1,Rural,0
1038443,0,0,0,0,0,0,0,23,49,1,Urban,0
1038450,49.88,1,22,0,20,1,0,17,0,0,Rural,0
1038452,29.545,0,0,0,1,1,0,23,50,0,Rural,0
1038454,32.21,3,17,0,11,8,0,21,47,0,Rural,0
1038456,44.11,1,19,0,19,2,0,17,38,1,Town,0
1038461,130.355,14,154,0,131,22,0,23,43,1,Town,0
1038466,49.825,3,29,0,9,0,0,21,0,0,Town,0
1038467,42.86,0,16,0,16,0,0,23,0,0,Rural,0
1038472,29.765,0,5,0,1,0,0,17,34,1,Urban,0
1038476,34.615,3,16,0,11,15,0,21,27,0,Rural,0
1038478,89.24,3,11,0,12,1,0,17,0,0,Rural,0
1038481,70.83,4,32,0,52,17,0,17,0,0,Rural,0
1038488,31.225,1,20,0,0,0,0,17,0,0,Town,0
1038490,196.65,17,103,1,66,7,0,21,41,1,Urban,0
1038495,88.12,2,61,1,32,2,0,17,0,0,Rural,0
1038497,74.535,1,34,0,29,3,0,17,0,0,Rural,0
1038504,26.625,16,13,0,20,0,0,23,58,0,Rural,0
1038507,60.44,3,16,0,3,3,0,19,34,1,Town,0
1038508,12.7,5,10,0,13,1,0,19,38,1,Town,0
1038510,49.495,2,6,0,6,6,0,21,0,0,Urban,0
1038511,81.415,8,38,0,37,10,0,17,50,0,Rural,0
1038512,34.565,3,41,1,4,0,0,19,23,1,Town,0
1038531,52.445,1,27,0,18,21,0,23,49,0,Rural,0
1038532,73.61,5,38,0,18,3,0,19,34,0,Town,0
1038540,56.64,5,39,0,77,13,0,17,0,0,Rural,0
1038541,33.195,1,4,0,3,2,0,21,34,1,Town,0
1038549,40.085,1,21,0,4,0,0,17,52,0,Urban,0
1038551,83.425,3,40,0,38,25,0,21,49,0,Rural,0
1038552,88.425,6,29,0,33,1,0,16,0,0,Rural,0
1038558,64.145,3,38,1,21,12,0,20,29,0,Urban,0
1038560,46.115,0,13,0,12,7,0,23,27,0,Rural,0
1038562,48.475,3,5,1,38,44,0,19,31,0,Rural,0
1038565,35.14,1,7,0,2,0,0,21,54,0,Urban,0
1038568,36.58,2,25,0,4,0,0,19,0,0,Urban,0
1038569,124.015,6,62,0,10,2,0,23,29,1,Rural,0
1038572,33.01,1,0,0,0,0,0,17,0,0,Town,0
1038578,58.555,3,12,0,20,0,0,17,43,1,Rural,0
1038583,149.5845,22,119,0,81,11,0,19,47,1,Rural,0
1038585,40.01,3,8,0,13,1,0,17,47,0,Urban,0
1038589,77.93,5,17,0,3,0,0,19,67,0,Rural,0
1038597,49.485,0,0,0,0,0,0,23,27,1,Urban,0
1038599,49.98,7,20,0,69,28,0,23,0,0,Urban,0
1038601,53.27,2,14,0,12,0,0,17,40,1,Town,0
1038602,57.335,7,17,0,9,1,0,19,0,0,Rural,0
1038603,79.635,3,34,2,28,22,0,17,0,0,Rural,0
1038609,31.76,0,4,0,3,0,0,19,23,0,Rural,0
1038611,49.245,4,21,0,13,1,0,19,0,0,Rural,0
1038614,52.725,2,13,0,15,4,0,23,43,0,Urban,0
1038617,70.355,1,37,0,31,8,0,23,41,0,Rural,0
1038621,89.76,3,27,5,34,16,0,17,29,1,Rural,0
1038625,34.53,2,18,0,28,8,0,21,43,1,Rural,0
1038627,24.84,1,3,0,1,0,0,17,22,0,Town,0
1038629,49.985,3,10,0,9,1,0,21,34,1,Urban,0
1038638,67.67,1,15,0,17,25,0,16,0,0,Urban,0
1038646,37.49,3,10,1,8,1,0,19,0,0,Town,0
1038648,68.76,19,156,0,209,70,0,23,32,0,Rural,0
1038659,83.745,5,26,0,28,12,0,21,49,1,Urban,0
1038662,45.2,33,224,2,52,10,0,23,0,0,Rural,0
1038663,77.36,1,3,1,10,3,0,16,47,0,Rural,0
1038666,48.97,0,8,0,0,0,0,16,74,0,Urban,0
1038675,46.59,1,12,0,4,1,0,21,59,0,Rural,0
1038678,191.8395,17,5,3,39,8,0,16,0,0,Rural,0
1038688,30.175,0,2,0,2,0,0,16,0,0,Rural,0
1038689,29.545,1,1,0,1,0,0,19,63,0,Urban,0
1038696,88.43,2,11,0,9,8,0,19,27,0,Rural,0
1038698,61.35,0,47,0,3,0,0,16,0,0,Rural,0
1038704,155.943,16,118,1,167,4,0,21,41,0,Rural,0
1038707,17.005,4,24,0,4,0,0,21,25,0,Rural,0
1038719,40.225,1,8,0,21,5,0,23,32,0,Rural,0
1038734,50.21,3,41,1,95,18,0,16,23,0,Rural,0
1038735,57.54,3,21,0,17,2,0,16,43,0,Rural,0
1038736,32.83,4,48,2,58,12,0,21,0,0,Urban,0
1038740,127.455,12,139,0,46,12,0,21,20,0,Rural,0
1038741,53.255,8,79,0,58,58,0,21,0,0,Rural,0
1038742,42.74,3,25,0,9,2,0,23,0,0,Rural,0
1038743,79.765,8,58,2,8,0,0,16,52,0,Rural,0
1038755,29.545,11,6,0,23,0,0,21,32,0,Rural,0
1038757,19.325,0,0,0,2,0,0,16,22,0,Town,0
1038768,92.51,40,18,1,31,0,0,18,52,1,Rural,0
1038770,29.545,0,1,0,2,0,0,23,31,0,Rural,0
1038772,29.545,1,6,0,4,1,0,23,27,1,Urban,0
1038776,60.16,2,30,0,13,1,0,21,27,1,Rural,0
1038782,16.89,0,1,0,0,0,0,16,45,0,Urban,0
1038786,76.885,20,110,1,96,20,0,18,0,0,Rural,0
1038787,49.25,8,18,1,3,3,0,18,36,0,Rural,0
1038793,58.55,10,55,0,97,25,0,21,31,0,Urban,0
1038797,116.275,1,32,0,23,1,0,21,31,0,Urban,0
1038802,64.71,2,6,0,33,6,0,16,47,0,Rural,0
1038805,35.99,13,56,0,34,2,0,20,0,0,Rural,0
1038807,59.92,0,15,0,8,2,0,22,45,1,Town,0
1038811,30.03,2,3,0,2,0,0,20,61,0,Urban,0
1038814,87.13,2,9,0,47,5,0,20,0,0,Urban,0
1038816,37.835,5,45,0,8,0,0,16,49,1,Rural,0
1038823,34.035,0,8,0,10,2,0,22,0,0,Town,0
1038832,148.825,8,44,5,77,11,0,20,49,1,Urban,0
1038833,90.705,3,38,1,40,9,0,16,22,0,Rural,0
1038836,33.615,1,6,0,11,6,0,22,38,0,Rural,0
1038838,139.045,30,89,8,99,136,0,16,34,1,Town,0
1038840,179.0145,17,183,2,169,112,0,20,29,1,Rural,0
1038842,49.315,3,15,0,22,5,0,22,47,0,Urban,0
1038846,105.575,16,51,0,115,11,0,22,25,0,Rural,0
1038847,46.94,3,45,0,22,0,0,20,0,0,Rural,0
1038848,46.44,9,11,0,12,0,0,16,49,1,Rural,0
1038853,34.47,1,11,0,2,0,0,22,50,1,Town,0
1038855,88.375,12,58,0,82,19,0,20,34,0,Town,0
1038857,32.29,1,15,0,22,1,0,16,52,0,Urban,0
1038858,45.45,8,34,1,20,5,0,20,45,0,Rural,0
1038864,30.65,1,2,0,0,0,0,22,54,0,Urban,0
1038865,69.64,2,36,0,60,19,0,16,0,0,Urban,0
1038867,90.605,38,61,0,39,14,0,16,31,0,Urban,0
1038875,32.29,0,1,0,1,1,0,16,41,0,Rural,0
1038880,33.2,0,3,0,6,4,0,16,0,0,Urban,0
1038886,441.9495,3,109,0,49,32,0,16,0,0,Urban,0
1038887,52.2,2,13,0,0,0,0,18,52,0,Town,0
1038888,75.145,3,44,0,53,10,0,16,0,0,Rural,0
1038900,58.125,4,13,0,60,15,0,22,50,0,Rural,0
1038901,29.785,1,0,0,0,0,0,22,49,0,Town,0
1038903,42.76,1,21,0,16,20,0,20,38,1,Rural,0
1038904,17.715,3,40,1,48,8,0,18,0,0,Urban,0
1038905,33.31,1,15,0,10,10,0,16,20,0,Urban,0
1038914,83.3,13,38,0,36,7,0,20,32,1,Rural,0
1038917,56.185,0,6,0,5,2,0,22,0,0,Rural,0
1038918,73.01,3,25,1,17,1,0,16,41,0,Town,0
1038920,9.85,2,17,0,12,6,0,18,38,1,Urban,0
1038926,82.58,4,14,0,23,1,0,20,49,1,Urban,0
1038929,49.4,0,0,0,0,0,0,20,47,0,Rural,0
1038930,52.27,4,11,0,63,11,0,22,0,0,Urban,0
1038931,47.935,1,37,0,4,0,0,18,49,1,Urban,0
1038936,64.695,5,7,0,27,6,0,18,49,0,Urban,0
1038937,139.775,3,37,0,56,23,0,20,0,0,Rural,0
1038939,38.445,3,29,1,14,0,0,18,54,0,Urban,0
1038942,59.035,1,24,0,12,6,0,16,38,0,Rural,0
1038950,20.88,0,0,0,1,0,0,16,32,0,Rural,0
1038954,29.545,0,1,0,2,0,0,20,32,1,Town,0
1038955,38.485,3,12,0,18,7,0,18,32,1,Urban,0
1038958,34.81,2,2,1,2,0,0,16,27,0,Urban,0
1038965,32.755,1,5,1,11,3,0,16,43,1,Rural,0
1038967,40.795,5,38,2,62,26,0,16,0,0,Urban,0
1038972,9.89,0,1,0,0,0,0,20,0,0,Town,0
1038974,23.385,0,7,0,0,0,0,22,41,1,Town,0
1038975,21.64,0,4,0,1,0,0,16,41,0,Town,0
1038981,32.005,0,9,0,12,8,0,22,31,1,Rural,0
1038984,85.66,3,55,0,40,20,0,22,0,0,Rural,0
1038990,56.7,12,27,0,48,17,0,22,27,0,Rural,0
1038992,51.445,1,2,0,1,1,0,22,47,0,Urban,0
1038995,74.535,0,40,1,14,4,0,16,49,0,Rural,0
1039003,53.82,5,15,2,55,20,0,16,45,1,Urban,0
1039006,51.91,3,15,0,49,7,0,18,31,0,Urban,0
1039010,43.01,3,22,1,1,2,0,20,34,0,Urban,0
1039012,103.755,0,0,0,0,0,0,20,0,0,Urban,0
1039015,51.385,3,20,2,28,13,0,16,0,0,Rural,0
1039018,51.6,14,31,0,38,9,0,22,0,0,Rural,0
1039021,36.3,3,40,0,0,0,0,22,29,0,Town,0
1039024,61.06,3,45,0,31,30,0,18,47,1,Rural,0
1039025,34.985,2,8,0,4,0,0,16,41,1,Rural,0
1039028,62.935,1,17,0,14,10,0,22,31,0,Town,0
1039036,88.89,12,63,0,118,50,0,16,25,0,Urban,0
1039044,55.815,13,25,0,38,2,0,18,23,0,Rural,0
1039046,35.87,5,7,0,29,15,0,16,27,1,Town,0
1039048,13.055,0,0,0,0,0,0,20,0,0,Urban,0
1039050,69.54,5,23,1,95,9,0,22,20,0,Urban,0
1039052,86.615,7,24,0,11,1,0,16,0,0,Rural,0
1039055,73.785,18,158,1,95,86,0,20,0,0,Rural,0
1039060,34.47,0,0,0,0,0,0,22,0,0,Urban,0
1039061,63.65,5,35,1,1,0,0,22,36,1,Rural,0
1039065,40.325,1,8,0,2,2,0,16,41,1,Town,0
1039071,95.11,7,26,0,57,14,0,18,27,0,Rural,0
1039076,124.555,14,11,0,29,0,0,18,50,0,Rural,0
1039077,67.315,5,17,0,33,13,0,16,0,0,Rural,0
1039078,86.62,9,32,4,18,2,0,20,40,0,Urban,0
1039079,75.51,3,6,0,27,10,0,18,0,0,Rural,0
1039083,57,0,0,0,0,0,0,22,43,0,Urban,0
1039085,91.155,25,12,0,82,15,0,18,0,0,Rural,0
1039087,51.22,1,5,0,1,0,0,16,27,0,Rural,0
1039089,57.295,7,17,0,47,18,0,16,0,0,Rural,0
1039093,41.205,0,3,0,1,0,0,18,40,0,Urban,0
1039095,42.03,1,9,0,13,1,0,20,50,1,Urban,0
1039097,81.46,2,71,0,19,16,0,16,23,0,Town,0
1039098,143.215,13,199,4,105,16,0,16,0,0,Urban,0
1039107,83.6,7,35,0,64,19,0,22,27,0,Rural,0
1039108,29.545,1,4,0,5,0,0,20,38,1,Urban,0
1039109,129.525,14,34,0,28,1,0,16,0,0,Rural,0
1039112,89.79,3,38,0,28,0,0,16,23,0,Rural,0
1039113,82.2,5,128,0,139,110,0,18,45,1,Town,0
1039118,44.83,0,14,0,13,0,0,20,38,1,Urban,0
1039120,32.215,0,0,0,0,0,0,18,32,0,Urban,0
1039128,59.97,2,17,0,35,12,0,16,47,0,Rural,0
1039129,50.23,3,16,0,3,0,0,18,40,0,Urban,0
1039131,143.784,13,37,4,47,10,0,20,27,1,Rural,0
1039146,42.36,0,0,0,0,0,0,16,34,1,Town,0
1039147,78.7,3,13,0,6,3,0,20,50,0,Urban,0
1039148,111.495,35,66,1,131,68,0,16,0,0,Rural,0
1039151,115.795,3,20,0,23,21,0,20,31,1,Town,0
1039152,34.78,0,0,0,0,0,0,16,52,0,Town,0
1039154,55.825,1,56,0,29,2,0,16,0,0,Rural,0
1039156,33.805,5,51,0,31,18,0,16,27,0,Town,0
1039158,347.5845,0,0,0,0,0,0,22,0,0,Rural,0
1039159,53.94,0,13,1,19,1,0,20,0,0,Rural,0
1039160,43.285,0,1,0,1,1,0,20,49,0,Rural,0
1039163,134.835,6,13,0,5,0,0,16,0,0,Rural,0
1039164,56.01,11,61,0,75,6,0,18,38,0,Rural,0
1039165,76.355,13,23,0,115,25,0,20,27,0,Rural,0
1039169,36.435,3,46,0,34,4,0,20,23,0,Urban,0
1039177,134.93,16,103,3,154,21,0,22,0,0,Rural,0
1039179,30.03,0,16,0,8,0,0,16,38,0,Urban,0
1039180,45.43,4,41,0,35,11,0,18,0,0,Rural,0
1039187,78.605,3,82,0,9,1,0,18,40,0,Rural,0
1039189,7.88,0,0,0,1,0,0,22,32,0,Urban,0
1039192,86.375,6,26,0,15,14,0,22,36,0,Rural,0
1039194,74.795,3,32,0,27,12,0,22,41,0,Town,0
1039200,49.53,1,13,0,22,9,0,18,47,1,Urban,0
1039202,14.205,3,24,0,16,11,0,20,41,0,Rural,0
1039204,84.95,2,23,0,9,0,0,20,49,0,Rural,0
1039206,82.38,3,53,0,68,40,0,16,25,0,Rural,0
1039207,31.505,3,6,0,2,0,0,20,27,0,Rural,0
1039210,105.39,4,20,0,29,2,0,16,41,0,Rural,0
1039219,16.74,1,1,0,0,0,0,22,41,1,Rural,0
1039225,58.16,3,27,0,29,15,0,20,36,0,Town,0
1039230,34.47,2,10,0,8,13,0,20,38,1,Rural,0
1039235,83.855,5,48,0,42,0,0,16,43,1,Rural,0
1039236,34.71,1,6,0,6,1,0,18,40,0,Town,0
1039238,71.495,3,16,0,11,3,0,16,34,0,Rural,0
1039242,62.495,21,13,3,13,2,0,16,0,0,Rural,0
1039243,38.18,1,38,0,5,0,0,20,32,1,Rural,0
1039249,55.1,14,49,0,56,7,0,20,34,0,Rural,0
1039252,37.545,0,7,0,2,0,0,16,59,0,Town,0
1039254,49.93,21,9,0,29,25,0,22,0,0,Rural,0
1039258,25.495,0,7,0,3,0,0,20,0,0,Town,0
1039259,49.975,8,81,0,10,3,0,22,65,0,Rural,0
1039265,46.65,5,50,0,13,0,0,22,52,0,Town,0
1039273,58.495,13,36,0,10,1,0,16,22,0,Rural,0
1039275,23.115,3,8,0,1,0,0,20,0,0,Urban,0
1039277,49.03,1,9,0,5,2,0,16,38,0,Rural,0
1039283,29.655,1,9,0,0,0,0,16,40,0,Rural,0
1039286,29.545,2,6,0,7,1,0,18,43,0,Rural,0
1039289,67.195,3,23,0,38,29,0,20,45,0,Urban,0
1039290,30.41,0,1,0,0,0,0,18,52,0,Rural,0
1039292,111.835,3,22,0,45,16,0,16,27,0,Urban,0
1039301,89.43,20,102,5,14,5,0,20,0,0,Rural,0
1039305,66.83,2,30,0,23,67,0,20,0,0,Rural,0
1039306,106.36,26,116,0,81,47,0,20,29,0,Rural,0
1039308,59.04,10,8,0,37,20,0,16,25,0,Town,0
1039312,72.735,0,3,0,3,0,0,16,29,0,Town,0
1039313,37.61,1,9,0,6,0,0,18,29,0,Town,0
1039317,39.625,2,13,1,8,0,0,16,41,0,Rural,0
1039322,34.805,3,29,0,20,5,0,20,29,0,Urban,0
1039323,88.455,0,0,0,4,3,0,18,22,1,Rural,0
1039330,44.32,0,4,0,14,4,0,20,47,0,Urban,0
1039332,15.875,3,22,0,89,51,0,20,40,1,Urban,0
1039333,83.96,3,13,0,39,0,0,20,38,1,Rural,0
1039337,86.38,5,11,0,19,4,0,18,29,1,Urban,0
1039339,81.005,26,104,0,22,6,0,18,38,0,Rural,0
1039341,11.445,0,0,0,0,0,0,22,0,0,Town,0
1039342,49.74,3,12,0,24,10,0,18,29,1,Rural,0
1039346,171.09,26,169,1,97,19,0,20,0,0,Rural,0
1039347,131.575,20,222,0,50,0,0,16,0,0,Town,0
1039350,30.885,2,27,0,6,0,0,20,0,0,Urban,0
1039352,46.39,7,40,3,20,2,0,18,38,1,Rural,0
1039356,71.82,5,28,1,116,28,0,22,0,0,Urban,0
1039359,204.525,12,22,4,18,12,0,20,0,0,Urban,0
1039360,40.265,3,15,0,26,0,0,20,45,1,Urban,0
1039363,33.285,0,5,0,8,0,0,16,47,1,Urban,0
1039369,49.07,2,7,0,0,0,0,20,36,0,Rural,0
1039373,54.355,6,28,0,24,5,0,16,0,0,Rural,0
1039378,57.84,20,33,1,38,7,0,22,29,0,Rural,0
1039388,47.81,7,3,0,7,1,0,22,29,0,Urban,0
1039389,50.955,2,24,0,24,20,0,20,54,0,Rural,0
1039391,59.6,0,18,0,12,6,0,16,0,0,Rural,0
1039393,34.17,2,14,0,5,1,0,20,27,0,Town,0
1039394,32.99,0,4,0,0,0,0,22,50,0,Urban,0
1039398,74.74,5,26,0,4,1,0,22,31,0,Urban,0
1039404,13.05,0,1,0,1,0,0,20,43,0,Rural,0
1039408,47.12,2,26,0,45,10,0,22,20,0,Urban,0
1039411,85.335,5,18,0,61,13,0,18,49,0,Urban,0
